,Copo,City_Name,Distribution Date,Amount,TAG AGENCIES,ADDRESS,CITY,STATE,ZIP,PHONE1,LONGITUDE,LATITUDE,Location,zip,city,county_name
6084,6210.0,Allen,10-Jul-18,151.68,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6085,6210.0,Allen,10-Aug-18,149.44,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6086,6210.0,Allen,11-Sep-18,146.77,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6087,6210.0,Allen,8-Oct-18,127.70,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6088,6210.0,Allen,13-Nov-18,157.73,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6089,6210.0,Allen,11-Dec-18,144.22,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6090,6210.0,Allen,10-Jan-19,139.95,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6091,6210.0,Allen,11-Feb-19,142.14,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6092,6210.0,Allen,11-Mar-19,116.26,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6093,6210.0,Allen,9-Apr-19,140.20,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6094,6210.0,Allen,10-May-19,117.83,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6095,6210.0,Allen,11-Jun-19,174.17,Allen Tag Agency,207 East Broadway,Allen,OK,74825.0,(580) 857-2477,-96.414416,34.878992,"(34.878992, -96.414416)",74825.0,Allen,Pontotoc
6096,6213.0,Byng,10-Jul-18,194.74,,,,,,,,,,,,
6097,6213.0,Byng,10-Aug-18,191.86,,,,,,,,,,,,
6098,6213.0,Byng,11-Sep-18,188.43,,,,,,,,,,,,
6099,6213.0,Byng,8-Oct-18,163.95,,,,,,,,,,,,
6100,6213.0,Byng,13-Nov-18,202.50,,,,,,,,,,,,
6101,6213.0,Byng,11-Dec-18,185.16,,,,,,,,,,,,
6102,6213.0,Byng,10-Jan-19,179.68,,,,,,,,,,,,
6103,6213.0,Byng,11-Feb-19,182.48,,,,,,,,,,,,
6104,6213.0,Byng,11-Mar-19,149.26,,,,,,,,,,,,
6105,6213.0,Byng,9-Apr-19,180.00,,,,,,,,,,,,
6106,6213.0,Byng,10-May-19,151.28,,,,,,,,,,,,
6107,6213.0,Byng,11-Jun-19,223.61,,,,,,,,,,,,
6108,6214.0,Fitzhugh,10-Jul-18,37.68,,,,,,,,,,,,
6109,6214.0,Fitzhugh,10-Aug-18,37.12,,,,,,,,,,,,
6110,6214.0,Fitzhugh,11-Sep-18,36.46,,,,,,,,,,,,
6111,6214.0,Fitzhugh,8-Oct-18,31.72,,,,,,,,,,,,
6112,6214.0,Fitzhugh,13-Nov-18,39.18,,,,,,,,,,,,
6113,6214.0,Fitzhugh,11-Dec-18,35.82,,,,,,,,,,,,
6114,6214.0,Fitzhugh,10-Jan-19,34.76,,,,,,,,,,,,
6115,6214.0,Fitzhugh,11-Feb-19,35.30,,,,,,,,,,,,
6116,6214.0,Fitzhugh,11-Mar-19,28.88,,,,,,,,,,,,
6117,6214.0,Fitzhugh,9-Apr-19,34.83,,,,,,,,,,,,
6118,6214.0,Fitzhugh,10-May-19,29.27,,,,,,,,,,,,
6119,6214.0,Fitzhugh,11-Jun-19,43.26,,,,,,,,,,,,
6120,6215.0,Francis,10-Jul-18,51.86,,,,,,,,,,,,
6121,6215.0,Francis,10-Aug-18,51.10,,,,,,,,,,,,
6122,6215.0,Francis,11-Sep-18,50.19,,,,,,,,,,,,
6123,6215.0,Francis,8-Oct-18,43.66,,,,,,,,,,,,
6124,6215.0,Francis,13-Nov-18,53.93,,,,,,,,,,,,
6125,6215.0,Francis,11-Dec-18,49.32,,,,,,,,,,,,
6126,6215.0,Francis,10-Jan-19,47.86,,,,,,,,,,,,
6127,6215.0,Francis,11-Feb-19,48.60,,,,,,,,,,,,
6128,6215.0,Francis,11-Mar-19,39.75,,,,,,,,,,,,
6129,6215.0,Francis,9-Apr-19,47.94,,,,,,,,,,,,
6130,6215.0,Francis,10-May-19,40.29,,,,,,,,,,,,
6131,6215.0,Francis,11-Jun-19,59.56,,,,,,,,,,,,
6132,6220.0,Roff,10-Jul-18,117.59,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6133,6220.0,Roff,10-Aug-18,115.86,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6134,6220.0,Roff,11-Sep-18,113.79,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6135,6220.0,Roff,8-Oct-18,99.00,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6136,6220.0,Roff,13-Nov-18,122.28,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6137,6220.0,Roff,11-Dec-18,111.81,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6138,6220.0,Roff,10-Jan-19,108.50,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6139,6220.0,Roff,11-Feb-19,110.19,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6140,6220.0,Roff,11-Mar-19,90.13,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6141,6220.0,Roff,9-Apr-19,108.70,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6142,6220.0,Roff,10-May-19,91.35,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6143,6220.0,Roff,11-Jun-19,135.03,Roff Tag Agency,23433 CR 3460,Roff,OK,74865.0,(580) 456-7800,-96.844677,34.600549,"(34.600549, -96.844677)",74865.0,Roff,Pontotoc
6144,6225.0,Stonewall,10-Jul-18,77.47,,,,,,,,,,,,
6145,6225.0,Stonewall,10-Aug-18,76.33,,,,,,,,,,,,
6146,6225.0,Stonewall,11-Sep-18,74.96,,,,,,,,,,,,
6147,6225.0,Stonewall,8-Oct-18,65.22,,,,,,,,,,,,
6148,6225.0,Stonewall,13-Nov-18,80.56,,,,,,,,,,,,
6149,6225.0,Stonewall,11-Dec-18,73.66,,,,,,,,,,,,
6150,6225.0,Stonewall,10-Jan-19,71.48,,,,,,,,,,,,
6151,6225.0,Stonewall,11-Feb-19,72.60,,,,,,,,,,,,
6152,6225.0,Stonewall,11-Mar-19,59.38,,,,,,,,,,,,
6153,6225.0,Stonewall,9-Apr-19,71.61,,,,,,,,,,,,
6154,6225.0,Stonewall,10-May-19,60.18,,,,,,,,,,,,
6155,6225.0,Stonewall,11-Jun-19,88.96,,,,,,,,,,,,
6156,6305.0,Asher,10-Jul-18,67.20,,,,,,,,,,,,
6157,6305.0,Asher,10-Aug-18,66.20,,,,,,,,,,,,
6158,6305.0,Asher,11-Sep-18,65.02,,,,,,,,,,,,
6159,6305.0,Asher,8-Oct-18,56.57,,,,,,,,,,,,
6160,6305.0,Asher,13-Nov-18,69.87,,,,,,,,,,,,
6161,6305.0,Asher,11-Dec-18,63.89,,,,,,,,,,,,
6162,6305.0,Asher,10-Jan-19,62.00,,,,,,,,,,,,
6163,6305.0,Asher,11-Feb-19,62.97,,,,,,,,,,,,
6164,6305.0,Asher,11-Mar-19,51.50,,,,,,,,,,,,
6165,6305.0,Asher,9-Apr-19,62.11,,,,,,,,,,,,
6166,6305.0,Asher,10-May-19,52.20,,,,,,,,,,,,
6167,6305.0,Asher,11-Jun-19,77.16,,,,,,,,,,,,
6168,6307.0,Bethel Acres,10-Jul-18,516.20,,,,,,,,,,,,
6169,6307.0,Bethel Acres,10-Aug-18,508.58,,,,,,,,,,,,
6170,6307.0,Bethel Acres,11-Sep-18,499.49,,,,,,,,,,,,
6171,6307.0,Bethel Acres,8-Oct-18,434.59,,,,,,,,,,,,
6172,6307.0,Bethel Acres,13-Nov-18,536.78,,,,,,,,,,,,
6173,6307.0,Bethel Acres,11-Dec-18,490.83,,,,,,,,,,,,
6174,6307.0,Bethel Acres,10-Jan-19,476.29,,,,,,,,,,,,
6175,6307.0,Bethel Acres,11-Feb-19,483.72,,,,,,,,,,,,
6176,6307.0,Bethel Acres,11-Mar-19,395.65,,,,,,,,,,,,
6177,6307.0,Bethel Acres,9-Apr-19,477.15,,,,,,,,,,,,
6178,6307.0,Bethel Acres,10-May-19,401.01,,,,,,,,,,,,
6179,6307.0,Bethel Acres,11-Jun-19,592.74,,,,,,,,,,,,
6180,6309.0,Brooksville,10-Jul-18,10.11,,,,,,,,,,,,
6181,6309.0,Brooksville,10-Aug-18,9.96,,,,,,,,,,,,
6182,6309.0,Brooksville,11-Sep-18,9.78,,,,,,,,,,,,
6183,6309.0,Brooksville,8-Oct-18,8.51,,,,,,,,,,,,
6184,6309.0,Brooksville,13-Nov-18,10.52,,,,,,,,,,,,
6185,6309.0,Brooksville,11-Dec-18,9.61,,,,,,,,,,,,
6186,6309.0,Brooksville,10-Jan-19,9.33,,,,,,,,,,,,
6187,6309.0,Brooksville,11-Feb-19,9.48,,,,,,,,,,,,
6188,6309.0,Brooksville,11-Mar-19,7.75,,,,,,,,,,,,
6189,6309.0,Brooksville,9-Apr-19,9.35,,,,,,,,,,,,
6190,6309.0,Brooksville,10-May-19,7.86,,,,,,,,,,,,
6191,6309.0,Brooksville,11-Jun-19,11.61,,,,,,,,,,,,
6192,6310.0,Earlsboro,10-Jul-18,105.20,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6193,6310.0,Earlsboro,10-Aug-18,103.64,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6194,6310.0,Earlsboro,11-Sep-18,101.79,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6195,6310.0,Earlsboro,8-Oct-18,88.57,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6196,6310.0,Earlsboro,13-Nov-18,109.39,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6197,6310.0,Earlsboro,11-Dec-18,100.03,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6198,6310.0,Earlsboro,10-Jan-19,97.06,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6199,6310.0,Earlsboro,11-Feb-19,98.58,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6200,6310.0,Earlsboro,11-Mar-19,80.63,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6201,6310.0,Earlsboro,9-Apr-19,97.24,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6202,6310.0,Earlsboro,10-May-19,81.72,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6203,6310.0,Earlsboro,11-Jun-19,120.80,Earlsboro Tag Agency,Highways 9 and 9A,Earlsboro,OK,74840.0,(405) 997-5760,-96.802819,35.260575,"(35.260575, -96.802819)",74840.0,Earlsboro,Pottawatomie
6204,6312.0,Johnson,10-Jul-18,41.59,,,,,,,,,,,,
6205,6312.0,Johnson,10-Aug-18,40.98,,,,,,,,,,,,
6206,6312.0,Johnson,11-Sep-18,40.24,,,,,,,,,,,,
6207,6312.0,Johnson,8-Oct-18,35.01,,,,,,,,,,,,
6208,6312.0,Johnson,13-Nov-18,43.25,,,,,,,,,,,,
6209,6312.0,Johnson,11-Dec-18,39.55,,,,,,,,,,,,
6210,6312.0,Johnson,10-Jan-19,38.37,,,,,,,,,,,,
6211,6312.0,Johnson,11-Feb-19,38.97,,,,,,,,,,,,
6212,6312.0,Johnson,11-Mar-19,31.88,,,,,,,,,,,,
6213,6312.0,Johnson,9-Apr-19,38.44,,,,,,,,,,,,
6214,6312.0,Johnson,10-May-19,32.31,,,,,,,,,,,,
6215,6312.0,Johnson,11-Jun-19,47.76,,,,,,,,,,,,
6216,6315.0,Mcloud,10-Jul-18,764.11,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6217,6315.0,Mcloud,10-Aug-18,752.82,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6218,6315.0,Mcloud,11-Sep-18,739.38,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6219,6315.0,Mcloud,8-Oct-18,643.30,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6220,6315.0,Mcloud,13-Nov-18,794.57,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6221,6315.0,Mcloud,11-Dec-18,726.55,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6222,6315.0,Mcloud,10-Jan-19,705.03,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6223,6315.0,Mcloud,11-Feb-19,716.03,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6224,6315.0,Mcloud,11-Mar-19,585.66,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6225,6315.0,Mcloud,9-Apr-19,706.30,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6226,6315.0,Mcloud,10-May-19,593.60,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6227,6315.0,Mcloud,11-Jun-19,877.41,McLoud Tag Agency,503 West Broadway,Mcloud,OK,74851.0,(405) 964-7700,-97.093355,35.436137,"(35.436137, -97.093355)",74851.0,Mcloud,Pottawatomie
6228,6320.0,Macomb,10-Jul-18,5.22,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6229,6320.0,Macomb,10-Aug-18,5.14,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6230,6320.0,Macomb,11-Sep-18,5.05,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6231,6320.0,Macomb,8-Oct-18,4.39,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6232,6320.0,Macomb,13-Nov-18,5.43,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6233,6320.0,Macomb,11-Dec-18,4.96,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6234,6320.0,Macomb,10-Jan-19,4.82,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6235,6320.0,Macomb,11-Feb-19,4.89,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6236,6320.0,Macomb,11-Mar-19,4.00,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6237,6320.0,Macomb,9-Apr-19,4.82,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6238,6320.0,Macomb,10-May-19,4.05,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6239,6320.0,Macomb,11-Jun-19,5.99,Macomb Tag Agency,36551 2nd Street,Macomb,OK,74852.0,(405) 598-0545,-97.008454,35.146255,"(35.146255, -97.008454)",74852.0,Macomb,Pottawatomie
6240,6325.0,Maud,10-Jul-18,173.54,,,,,,,,,,,,
6241,6325.0,Maud,10-Aug-18,170.97,,,,,,,,,,,,
6242,6325.0,Maud,11-Sep-18,167.92,,,,,,,,,,,,
6243,6325.0,Maud,8-Oct-18,146.10,,,,,,,,,,,,
6244,6325.0,Maud,13-Nov-18,180.45,,,,,,,,,,,,
6245,6325.0,Maud,11-Dec-18,165.00,,,,,,,,,,,,
6246,6325.0,Maud,10-Jan-19,160.12,,,,,,,,,,,,
6247,6325.0,Maud,11-Feb-19,162.61,,,,,,,,,,,,
6248,6325.0,Maud,11-Mar-19,133.01,,,,,,,,,,,,
6249,6325.0,Maud,9-Apr-19,160.41,,,,,,,,,,,,
6250,6325.0,Maud,10-May-19,134.81,,,,,,,,,,,,
6251,6325.0,Maud,11-Jun-19,199.27,,,,,,,,,,,,
6252,6326.0,Pink,10-Jul-18,348.54,,,,,,,,,,,,
6253,6326.0,Pink,10-Aug-18,343.39,,,,,,,,,,,,
6254,6326.0,Pink,11-Sep-18,337.26,,,,,,,,,,,,
6255,6326.0,Pink,8-Oct-18,293.43,,,,,,,,,,,,
6256,6326.0,Pink,13-Nov-18,362.43,,,,,,,,,,,,
6257,6326.0,Pink,11-Dec-18,331.40,,,,,,,,,,,,
6258,6326.0,Pink,10-Jan-19,321.59,,,,,,,,,,,,
6259,6326.0,Pink,11-Feb-19,326.61,,,,,,,,,,,,
6260,6326.0,Pink,11-Mar-19,267.14,,,,,,,,,,,,
6261,6326.0,Pink,9-Apr-19,322.17,,,,,,,,,,,,
6262,6326.0,Pink,10-May-19,270.76,,,,,,,,,,,,
6263,6326.0,Pink,11-Jun-19,400.22,,,,,,,,,,,,
6264,6330.0,St Louis,10-Jul-18,25.77,,,,,,,,,,,,
6265,6330.0,St Louis,10-Aug-18,25.39,,,,,,,,,,,,
6266,6330.0,St Louis,11-Sep-18,24.94,,,,,,,,,,,,
6267,6330.0,St Louis,8-Oct-18,21.70,,,,,,,,,,,,
6268,6330.0,St Louis,13-Nov-18,26.80,,,,,,,,,,,,
6269,6330.0,St Louis,11-Dec-18,24.50,,,,,,,,,,,,
6270,6330.0,St Louis,10-Jan-19,23.78,,,,,,,,,,,,
6271,6330.0,St Louis,11-Feb-19,24.15,,,,,,,,,,,,
6272,6330.0,St Louis,11-Mar-19,19.75,,,,,,,,,,,,
6273,6330.0,St Louis,9-Apr-19,23.82,,,,,,,,,,,,
6274,6330.0,St Louis,10-May-19,20.02,,,,,,,,,,,,
6275,6330.0,St Louis,11-Jun-19,29.59,,,,,,,,,,,,
6276,6335.0,Shawnee,10-Jul-18,"5,093.85",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6277,6335.0,Shawnee,10-Jul-18,"5,093.85",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6278,6335.0,Shawnee,10-Aug-18,"5,018.61",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6279,6335.0,Shawnee,10-Aug-18,"5,018.61",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6280,6335.0,Shawnee,11-Sep-18,"4,928.97",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6281,6335.0,Shawnee,11-Sep-18,"4,928.97",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6282,6335.0,Shawnee,8-Oct-18,"4,288.49",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6283,6335.0,Shawnee,8-Oct-18,"4,288.49",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6284,6335.0,Shawnee,13-Nov-18,"5,296.89",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6285,6335.0,Shawnee,13-Nov-18,"5,296.89",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6286,6335.0,Shawnee,11-Dec-18,"4,843.43",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6287,6335.0,Shawnee,11-Dec-18,"4,843.43",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6288,6335.0,Shawnee,10-Jan-19,"4,700.03",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6289,6335.0,Shawnee,10-Jan-19,"4,700.03",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6290,6335.0,Shawnee,11-Feb-19,"4,773.30",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6291,6335.0,Shawnee,11-Feb-19,"4,773.30",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6292,6335.0,Shawnee,11-Mar-19,"3,904.26",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6293,6335.0,Shawnee,11-Mar-19,"3,904.26",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
6294,6335.0,Shawnee,9-Apr-19,"4,708.47",Shawnee North Tag Agency,3715 North Kickapoo,Shawnee,OK,74804.0,(405) 273-8247,-96.929702,35.369952000000005,"(35.369952, -96.929702)",74804.0,Shawnee,Pottawatomie
6295,6335.0,Shawnee,9-Apr-19,"4,708.47",Shawnee Tag Agency,301 West Highland,Shawnee,OK,74801.0,(405) 273-6686,-96.927448,35.332549,"(35.332549, -96.927448)",74801.0,Shawnee,Pottawatomie
